Cell,E score,M score,Subtype
RU1108a_RPMI_204213425687926,7.840761725887777,-2.411066593366459,SCLC-A
RU1108a_RPMI_133854510574830,6.978176729613706,-2.1266981916722165,SCLC-A
RU1293A_235678475336478,-4.883186898735032,-3.265364369773313,SCLC-N
RU1181C_160988887117093,-1.2294858932714123,0.36973703775048683,SCLC-N
RU1145_135081931728693,0.9676778443503644,0.043034049067296715,SCLC-A
RU1229A_Frozen_165875755432668,0.36259536645374146,2.057175098922804,SCLC-A
RU1066_120786786147564,0.4565621600382662,1.0296504631533365,SCLC-A
RU1144_T_164761095236853,-2.2235816157365695,1.41780301747362,SCLC-A
RU1322A_LN_231821341252964,-2.3797619693351564,-1.3743331395937322,SCLC-P
RU1215_130194911411117,-5.964865674467043,-0.6433949553708778,SCLC-N
RU1231A_239476059887413,-3.494986244901879,0.20922723048716635,SCLC-N
RU1108a_RPMI_231754934676765,7.979079482554505,-1.881086461487754,SCLC-A
RU1108a_Bambanker_Frozen_199962333239006,6.6404696275467785,-1.9621740526539726,SCLC-A
RU1181C_231296447473462,-0.6876509578911026,0.2154467741767442,SCLC-N
RU1145_199866011051757,1.3067200060707076,-0.36611378674408845,SCLC-A
RU1066_121202311026405,2.1564300257727016,0.2972955385183186,SCLC-A
RU1231A_205315070351203,-1.765332251169132,1.0628053758490814,SCLC-N
RU1145_231770082364260,-0.8863017442384358,0.991401187820216,SCLC-A
RU1144_LN_131234312445238,0.3702951263123813,4.497447044292744,SCLC-A
RU1231A_192189918824867,-3.4790836438203723,1.8809585218468454,SCLC-N
RU1293A_155888881945835,-2.0302597002109692,-0.9691393271820201,SCLC-N
RU1215_226401092328870,-5.6629353391425035,0.8272066993143967,SCLC-N
RU1108a_Bambanker_192315324033765,6.540285569992015,-2.311176032173669,SCLC-A
RU1215_130132621866923,-5.700592458269743,0.3512800095126029,SCLC-N
RU1108a_RPMI_134539673749861,6.3146758035732375,-2.2684147551412073,SCLC-A
RU1293A_227362391673699,-1.9129023564999919,-0.9594657245090858,SCLC-N
RU1145_164698906613492,-3.0032982701277025,-2.1677138447878486,SCLC-A
RU1293A_165853225400171,-3.8569668121069647,-2.7019764246292555,SCLC-N
RU1144_T_195562288340316,-3.2338216395907278,1.0947297157588145,SCLC-A
RU1108a_Bambanker_Frozen_130761029446499,5.64401133360561,-2.4639957408703674,SCLC-A
RU1144_T_122310425758427,-4.930549756759894,-1.8386562383526877,SCLC-P
RU1144_T_165739006220596,-0.4941503278523936,2.8306292056370523,SCLC-A
RU1231A_120769893583149,-3.827227658183535,0.9613923631575612,SCLC-N
RU1215_126268613478260,-5.715244137099134,0.4261112036759105,SCLC-N
RU1293A_126889147361205,-2.1614476931168376,-0.6510570533497915,SCLC-N
RU1144_LN_166332082638182,-4.47091773951899,-0.3968100063954665,SCLC-A
RU1229A_Frozen_165789560069422,1.2379122223398924,2.127229744715601,SCLC-A
RU1322A_LN_162081929320733,-2.2221488327842986,-1.199345745700953,SCLC-P
RU1108a_RPMI_231891388548974,6.371360553274631,-2.048476386916966,SCLC-A
RU1108a_Bambanker_Frozen_230592322393885,4.7718299018270045,-2.3663307797035715,SCLC-A
RU1231A_122359146830117,-1.4021006127630968,1.0309048011971929,SCLC-N
RU1080C_226889779795867,1.1973263550215434,2.698963995870316,SCLC-A
RU1108a_Bambanker_Frozen_192101783361325,6.137286441512828,-2.3194745147915374,SCLC-A
RU1108a_Bambanker_Frozen_121955419384547,6.362920607450485,-2.3712185191368365,SCLC-A
RU1322A_LN_135081913183076,-5.026721463742765,-1.9828180423135326,SCLC-A
RU1108a_Bambanker_195625804578220,7.899391532139953,-2.30339754609256,SCLC-A
RU1181C_236770382698286,-2.380940972269557,-0.9478085884538042,SCLC-N
RU1229A_Frozen_235678521506166,1.614482961725256,2.2957527572926693,SCLC-A
RU1108a_Bambanker_Frozen_192718916929965,7.111716716900255,-2.3765954911878806,SCLC-A
RU1066_170660099483870,0.2702143327579742,1.4550306990481237,SCLC-A
RU1231A_240617734204699,-3.228479537694888,1.9421788367527797,SCLC-N
RU1181C_240550862539101,-1.865660991380862,-0.21753206213162324,SCLC-N
RU1215_199934596049844,-6.048486804895354,-0.7817004321280939,SCLC-N
RU1066_235695816989467,-0.23045029524527638,0.08539154799279486,SCLC-A
RU1231A_240497443425654,-2.1951326822045445,1.1167507216732504,SCLC-N
RU1144_LN_191096742591340,-4.987607556107094,-0.7685627280605234,SCLC-A
RU1322A_LN_121399105698677,-2.92542798777593,-1.6074342788836424,SCLC-P
RU1181C_169081813490918,-0.9025033334744901,0.27190130421364,SCLC-N
RU1231A_165180776003877,-1.8690226348570267,0.6533295936545571,SCLC-N
RU1181C_130050225002853,-0.7856316219680387,0.3507195214637099,SCLC-N
RU1145_191210546444574,2.279076118576601,-1.0713278067686713,SCLC-A
RU1145_131175257103067,1.134098934334008,-0.15842287688880877,SCLC-A
RU1229A_Frozen_191705258605484,1.6304512178231483,2.475613931255433,SCLC-A
RU1322A_LN_235559318080819,-2.413779989256674,-1.5338212791288544,SCLC-P
RU1108a_Bambanker_200570473240284,6.749740697577364,-1.9185528488715626,SCLC-A
RU1322A_LN_226333581530933,-2.2646230745470524,-1.561437729380689,SCLC-P
RU1108a_Bambanker_Frozen_161890937300764,7.19519395708132,-2.085122351513275,SCLC-A
RU1215_236847692703515,-5.793783923433788,0.20654886652890353,SCLC-N
RU1152_200923734207389,-0.34299016243917485,3.8387728496682247,SCLC-A
RU1152_131105463875483,0.9238769970350865,4.868087182425297,SCLC-A
RU1080C_165258072536932,1.286235339878715,3.0744574047451927,SCLC-A
RU1229A_Frozen_232448553539363,0.5798437236906513,2.515658307996487,SCLC-A
RU1145_122428805003686,1.5064735032199248,-0.24746209377204811,SCLC-A
RU1181C_236167994923302,-1.243309946357242,0.2830130866505359,SCLC-N
RU1231A_130529132932460,-3.384767946334761,1.7547432491371726,SCLC-N
RU1108a_Bambanker_Frozen_156933471230302,7.4937773972734725,-2.2500855670532065,SCLC-A
RU1108a_RPMI_170198371356004,-0.6522634836016078,-3.1223723053110453,SCLC-A
RU1108a_Bambanker_192121092663019,7.763603046920942,-1.9156080157776643,SCLC-A
RU1108a_Bambanker_Frozen_191708928567707,2.4889089804447178,-2.79513441946846,SCLC-A
RU1145_235548446420275,-0.14911555409623917,0.8092346090248272,SCLC-A
RU1231A_135132231948019,-3.291210255031557,0.329272519006682,SCLC-N
RU1229A_Frozen_170257561345267,1.504233042207527,1.8829930049688253,SCLC-A
RU1231A_227516876471076,-1.2823636533288814,1.2999394060115919,SCLC-N
RU1215_239460328265950,-5.81484818693438,-0.3956135454051871,SCLC-N
RU1181C_204763032635621,-0.6372293476809794,0.12382794177097783,SCLC-N
RU1322A_LN_125786529847021,-2.331989725566668,-1.4568688161679961,SCLC-P
RU1322A_LN_195617061031267,-5.372432340791445,-2.9803976767480416,SCLC-P
RU1293A_230816707426037,-2.0274583175025955,-1.4176671761790611,SCLC-N
RU1231A_157062455217445,-2.26517323717579,1.0975172424682942,SCLC-N
RU1229A_Frozen_230738082552029,1.4247304427159215,2.259283466148904,SCLC-A
RU1144_T_226829501118381,-0.8863903416249205,2.9541611807879944,SCLC-A
RU1144_LN_227990484436916,0.09046641246037423,3.7094950960350355,SCLC-A
RU1215_169014033533860,-5.357203185050171,0.2042869475631467,SCLC-N
RU1080C_160218228386011,1.4127022647399978,2.7134136948605567,SCLC-A
RU1181C_133896489298293,-1.4271393457772894,0.7020826210837955,SCLC-N
RU1108a_Bambanker_Frozen_130184161213734,5.2663274482870595,-2.3786582250793957,SCLC-A
RU1229A_Frozen_165260071127476,1.4122151584933664,2.234013503691979,SCLC-A
RU1293A_125583566190315,-1.9511358530642084,-0.6108542279472106,SCLC-N
RU1231A_227303169907443,-2.749835585803186,0.3997864865104961,SCLC-N
RU1181B_170755630688051,-1.900448803268252,0.33133228291009664,SCLC-N
RU1108a_Bambanker_Frozen_235559304747435,7.103209320837951,-1.7764050420953073,SCLC-A
RU1293A_121946414705894,-2.886736727154569,-1.6480990614184183,SCLC-N
RU1124A_LN_240162167708974,0.2566902305107054,2.0154285371878697,SCLC-A
RU1065C_230610192512948,-1.7269047430597217,-0.851443643434605,SCLC-A
RU1231A_197137748674347,-2.0457691841990786,1.0323653021325778,SCLC-N
RU1108a_Bambanker_160996537617203,7.715813898454561,-2.3462110503341025,SCLC-A
RU1124A_LN_204214618928990,-2.1206702174566123,-0.7376207371706384,SCLC-A
RU1080C_169156994259742,0.8167738429896388,2.952390688067131,SCLC-A
RU1229A_Frozen_120769874148659,-0.1958860986770166,1.3615608294101944,SCLC-A
RU1108a_Bambanker_Frozen_192747071461108,8.093149461735667,-1.9437763900037557,SCLC-A
RU1145_160785144626539,-2.8398315010620214,-2.0565336597610435,SCLC-A
RU1145_241106389227947,3.4272467094495207,-0.6856889152212993,SCLC-A
RU1231A_227982967946030,-3.2650363570747505,0.8072163236738822,SCLC-N
RU1215_161952187410661,-5.649138821622957,0.7290405748828488,SCLC-N
RU1293A_195976649918710,-2.3814979850195845,-0.4851934578675875,SCLC-N
RU1181C_169640012503987,-1.6628635931538702,0.3901799015614312,SCLC-N
RU1108a_RPMI_134472820242220,6.3617376766672615,-2.2720893590432087,SCLC-A
RU1322A_LN_121254285069531,-4.417470029175098,-3.022822613674101,SCLC-P
RU1322A_LN_199823195003614,-3.1871889220795606,-2.102173839945596,SCLC-P
RU1108a_Bambanker_Frozen_156463333854003,7.02360299925598,-2.5940958228069153,SCLC-A
RU1322A_LN_122497228758301,-2.9339130583031015,-2.141941506502253,SCLC-P
RU1108a_Bambanker_Frozen_155971414084958,7.240701225230181,-2.574173055730943,SCLC-A
RU1108a_Bambanker_Frozen_232301303577845,7.17368375776333,-2.4739601761279992,SCLC-A
RU1066_191691461650733,0.4670477795324913,0.7703514445507708,SCLC-A
RU1322A_LN_231754888563444,-1.776392719596671,-1.1643013487295417,SCLC-P
RU1108a_Bambanker_227846630356894,7.746950528731304,-2.358401680610809,SCLC-A
RU1108a_Bambanker_Frozen_134540497677037,4.576135367585574,-2.416394991636741,SCLC-A
RU1195A_126820562884894,-3.9873534540229225,-1.66527585271883,SCLC-A
RU1231A_232372452079469,-1.1628139270622444,0.8019067874959211,SCLC-N
RU1108a_Bambanker_Frozen_231754903218611,7.910127738402916,-2.538687478213248,SCLC-A
RU1145_157072012003051,-0.7071808045644326,1.796773932909295,SCLC-A
RU1108a_RPMI_129978437098411,7.506526468497674,-2.3013771274540735,SCLC-A
RU1108a_Bambanker_Frozen_239391475453149,6.988084777161562,-2.2230887686195677,SCLC-A
RU1293A_157605499394358,-1.8814395365907495,-1.0589189659578606,SCLC-N
RU426B_199823163779995,-1.6097567542885212,2.665556149284238,SCLC-A
RU1231A_129978391186846,-2.560891081659932,1.7304511826870532,SCLC-N
RU1108a_Bambanker_199962333243227,7.554830465805278,-2.081365016696835,SCLC-A
RU1066_134522378569453,-0.44975096952144544,-0.14172091896454075,SCLC-A
RU1108a_Bambanker_204765448223147,5.725887133389441,-1.3597103042865588,SCLC-A
RU1293A_135005247757227,-4.0350486304616355,-2.6988734780782613,SCLC-N
RU1108a_RPMI_169158873824541,7.461286303270286,-2.4752761198443656,SCLC-A
RU1181B_204763032832876,-1.0304130649258743,0.3076541529357335,SCLC-N
RU1231A_236167967660454,-1.8072956036191679,0.4401689394343791,SCLC-N
RU1108a_RPMI_230749759457125,7.4355593576705825,-2.3382146930238275,SCLC-A
RU1066_204765494459228,0.41421126683457987,1.4747063541644723,SCLC-A
RU1080C_235122055076147,1.6113004576819152,2.680039325286942,SCLC-A
RU1215_157684178279131,-5.727079180410319,0.6139808889293105,SCLC-N
RU426B_239612577307867,-0.7036550910933623,2.2468978855394175,SCLC-A
RU1181C_166265523157740,-0.30809092332102495,0.01850611733160436,SCLC-N
RU1152_191234973780899,1.1156949508032539,4.740570577278373,SCLC-A
RU1229A_Frozen_129508119275251,1.8722062955510808,1.9487041245775143,SCLC-A
PleuralEffusion_130185535548213,-3.6655070561414673,-1.1199376756664812,SCLC-A
RU1108a_RPMI_192101783889830,6.235288760647219,-2.3023217299975527,SCLC-A
RU1145_226901487700269,1.741660828578638,0.18580452786346074,SCLC-A
RU1108a_Bambanker_235120010152302,6.5436866911331375,-2.4741778112254864,SCLC-A
RU1108a_Bambanker_Frozen_231692926637853,7.479145900372731,-2.4568540842565687,SCLC-A
RU1108a_Bambanker_Frozen_157477605361566,6.265148895572718,-2.226596164730901,SCLC-A
RU1108a_Bambanker_Frozen_230652424931758,6.31102130707857,-2.220777994353977,SCLC-A
RU1144_LN_155888855141211,-4.194298164178262,-0.2717627510355937,SCLC-A
RU1322A_LN_129508092569829,-1.843451652785076,-1.184107072891638,SCLC-P
RU1322A_LN_165806632779099,-2.22704449052479,-1.6336520134261825,SCLC-P
RU1108a_Bambanker_Frozen_235550849252598,7.787049954441162,-2.381259471081532,SCLC-A
RU1181B_195959572838821,-1.5223526573222843,0.6848621337963304,SCLC-N
RU1145_126886731996580,-0.16546202256519954,0.549060746766404,SCLC-A
RU1231A_226949806115612,-0.9833526874361358,0.7262058185941628,SCLC-N
RU1080C_231366194215661,1.4277937303366175,3.0233079208688634,SCLC-A
RU1229A_Frozen_122285058317667,1.213829782158144,2.0628019565022435,SCLC-A
RU1293A_199944362188075,-2.4585616284270544,-0.5184068658924814,SCLC-N
RU1231A_134379418049253,-2.3365138980446867,1.2297907599860145,SCLC-N
RU1108a_RPMI_197135438919453,7.77342807174736,-2.0502600820571724,SCLC-A
RU1293A_126278142418155,-3.899474289130036,-1.902014209431901,SCLC-N
RU1108a_Bambanker_Frozen_130531382909155,4.60642812635686,-2.7347397227474675,SCLC-A
RU1108a_Bambanker_169082606705499,6.3485939671565195,-2.5670134262025934,SCLC-A
RU1108a_Bambanker_Frozen_199944375323365,7.6513379783296065,-2.1680369067134313,SCLC-A
RU1108a_Bambanker_Frozen_130529132723043,6.466280183707335,-2.549018858287194,SCLC-A
RU1145_195547390171549,1.32482897313884,-0.10138065136445018,SCLC-A
RU1293A_240618673748827,-1.802804102332553,-0.6330840906742264,SCLC-N
RU1229A_Frozen_121751140232436,-2.6445013871643646,0.29857701446235474,SCLC-A
RU426B_135496082341110,-2.09749357222912,2.677722816711014,SCLC-A
RU1322A_LN_239476077915444,-2.064253644757099,-1.2664072896495415,SCLC-P
RU1144_T_164769551826284,-3.765818344381928,0.42700079444340283,SCLC-A
RU1322A_LN_235678490318622,-2.228282755833413,-1.207887328586229,SCLC-P
RU1124A_LN_239939110452517,-4.64542849408182,-2.0770146863563053,SCLC-A
RU1108a_Bambanker_Frozen_170276727248686,7.282052072288584,-2.0486865930560136,SCLC-A
RU426B_192718916409766,-1.1980509568334556,1.6643988186520287,SCLC-A
RU1215_239458986937245,-5.7678599976523435,0.39917694328572345,SCLC-N
RU1066_156024192264563,-0.28049601949108155,0.5382458450013914,SCLC-A
RU1293A_131081016891805,-3.191522964172106,-1.6151819123649964,SCLC-N
RU1066_241098886400797,1.4309057528712006,0.3776834908861525,SCLC-A
RU1066_134540452121437,-0.2887668150633524,-0.06082861363233749,SCLC-A
RU1293A_232455908518643,-4.721192345881554,-3.2364835860072203,SCLC-N
RU1322A_LN_226417184556844,-1.9051366708558104,-1.3051795505886967,SCLC-P
RU1144_LN_231770055436142,-0.7147841970647025,4.2988643842184056,SCLC-A
RU1293A_240618654873526,-2.9845484254979544,-1.490887416248803,SCLC-N
RU1215_125745297808805,-5.873167676263277,-0.08666644060540366,SCLC-N
RU1066_235678522272565,1.120524883898755,1.172359840858804,SCLC-A
RU1293A_196586488936868,-2.186465291884326,-1.0513679588563358,SCLC-N
RU1108a_Bambanker_Frozen_133895281626468,7.760929792100258,-2.4155061865354504,SCLC-A
RU1181B_227915502344428,-1.0179822524988524,0.30113358189596173,SCLC-N
RU1144_LN_231366194023147,0.2442280148941781,4.338355314132027,SCLC-A
RU1144_LN_134041161808692,-4.6939141563027365,-2.096739525559183,SCLC-A
RU1145_156515935344885,-0.38724396285919516,0.9234524898933227,SCLC-A
RU1080C_121339897335070,1.4180741516782158,2.908874641015065,SCLC-A
RU1293A_204902634011051,-1.978138637428251,-0.9116297481492139,SCLC-N
RU1215_191648499165548,-5.7901164396861855,0.16878535205953352,SCLC-N
RU1322A_LN_236701752146156,-2.8594398810437043,-1.951578060677304,SCLC-P
RU1145_235198527756076,-0.48981395576060965,1.2444663618030924,SCLC-A
RU1229A_Frozen_169019658430316,0.1825610644846945,2.005060852579102,SCLC-A
RU1181B_226949774621933,-0.7727022372593074,0.1654613912175439,SCLC-N
RU1231A_166400384978294,-2.9298282804574405,1.2131642461995285,SCLC-N
RU1181C_164779317913395,-1.2323291613909628,0.26595704906490275,SCLC-N
RU1229A_Frozen_160919094246755,1.2483252039588848,2.5595858367741293,SCLC-A
RU1215_191096715438389,-5.48100481862615,0.9406455724144729,SCLC-N
RU1108a_Bambanker_126364087937835,7.6393751410210555,-2.334107645832813,SCLC-A
RU1066_170258519485862,1.1199432494148347,-0.9236343757441087,SCLC-A
RU1145_126364068796854,-0.33464202253230857,0.8036125125485512,SCLC-A
RU1080C_165782058822044,1.2751091122959417,2.817117581243274,SCLC-A
RU1231A_129981209823541,-1.4649269153377928,0.2541036889328021,SCLC-N
RU1293A_192118648585134,-2.081451087948632,-1.023984250173593,SCLC-N
RU1108a_RPMI_170181076041139,8.085344086983035,-2.061858183370248,SCLC-A
RU1215_131164473052446,-4.36404880080212,0.8032288513839604,SCLC-A
RU1215_226273463778142,-6.046747571832853,-0.3619014776506986,SCLC-N
RU1229A_Frozen_205440981321566,1.3299904721903664,2.1974016041735362,SCLC-A
RU1231A_240695024475059,-2.688766698163603,1.834690560998763,SCLC-N
RU1293A_192237968223004,-3.1917336048461458,-1.7033652826024541,SCLC-N
RU1293A_156598242274606,-2.7314283324778597,-0.5355222479755315,SCLC-N
RU1322A_LN_192650299784037,-2.034458690792,-1.498559389206401,SCLC-P
RU1152_133828588485539,-0.30436016609539457,4.090746127311197,SCLC-A
RU1215_228052673379614,-5.468692024297669,0.9571957002830958,SCLC-N
RU1080C_197211674536357,0.884014448716576,2.386242700165684,SCLC-A
RU1144_T_197060142745397,-0.9283568603169569,2.4677183106011866,SCLC-A
RU1229A_Frozen_121751112436139,-2.0724601699739833,-0.4325355178432032,SCLC-A
RU1145_235000971774189,1.0421371721765378,0.7066617692501914,SCLC-A
RU1293A_120781416580965,-2.0156839338995955,-0.7862894310605345,SCLC-N
RU1229A_Frozen_170740610938603,1.5211707635926852,2.3472340478814306,SCLC-A
RU1108a_RPMI_157684151273757,7.85660172111806,-2.148758749859759,SCLC-A
RU1145_157537766427356,0.6897435449476521,0.5458738286632262,SCLC-A
RU1231A_121322570730789,-1.8532455766951237,1.6237523486211216,SCLC-N
RU1108a_Bambanker_Frozen_235214350499109,4.020833559564398,-2.5905311564565627,SCLC-A
RU1108a_RPMI_165327878076853,2.1523187975480984,-3.7129589532277274,SCLC-A
RU1144_LN_226949806288094,-1.2951726319992427,3.0171483986864245,SCLC-A
RU1144_LN_230741410495915,-0.03821787492778367,3.5693384290671624,SCLC-A
RU1144_LN_197185770568492,-4.424063816341489,-0.8167195319938453,SCLC-A
RU1322A_LN_160372444753203,-1.8960738398090924,-0.7589056278844033,SCLC-P
RU1066_122514724015460,1.373076004494994,0.11939155069812113,SCLC-A
RU1080C_240489959411062,-3.9916055443108274,-1.0069964679695638,SCLC-A
RU1293A_169014021765851,-2.562731099033366,-1.3964496809826634,SCLC-N
RU1080C_126888176437165,0.5470475051856076,2.7805130243778424,SCLC-A
RU1108a_RPMI_166288090622892,5.791055782353259,-2.1114173984174385,SCLC-A
RU1145_191691480034091,0.4804443101342748,0.08581075984769541,SCLC-A
RU1293A_239517129922277,-2.6416335786316303,-1.4325597355845394,SCLC-N
RU1144_T_129457538582427,0.14832902039220786,3.624945986841551,SCLC-A
RU1215_240618642455398,-5.650470445515116,-0.3104658303329575,SCLC-N
RU1108a_Bambanker_165738959981403,7.580997719736986,-2.26041658743281,SCLC-A
RU1231A_239460356319652,-1.2153866405627967,0.6050094139210369,SCLC-N
RU1144_T_121896068036470,0.22697876788925642,4.539975558065878,SCLC-A
PleuralEffusion_192317709052708,-2.3763962235708185,0.25181010219806865,SCLC-A
RU1152_157561638304164,-1.2153185849124013,1.377357309282687,SCLC-A
RU1108a_Bambanker_Frozen_134592125095340,3.269501660650141,-3.4491517786666277,SCLC-A
RU1229A_Frozen_204290720942445,0.24835122028675358,1.66214645470443,SCLC-A
RU1108a_RPMI_231270765422427,7.421250572552475,-2.4275343704589067,SCLC-A
RU1152_192797280754461,-0.40367225001770846,4.688808609198296,SCLC-A
RU1108a_Bambanker_Frozen_196180794568099,6.342032131414947,-2.412622588292258,SCLC-A
RU1066_231760541170475,0.9003790373371937,0.6669631692133654,SCLC-A
PleuralEffusion_204756770806117,-2.63106276114092,0.5783431561662407,SCLC-A
RU1229A_Frozen_122350394886053,0.9480065748754113,2.2148232375894583,SCLC-A
